schema,schema_version,record_id,entity_class,status,work_id,resource_id,edition_id,locale,created_at,responsible_workflow,supersedes,order,concept_id,source_term,target_term,variants,rejected_forms,scope,register,evidence,examples
r014.backend.record,1.0.0,ttp.r014.term.112,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,112,ttp.concept.coset,coset,koset,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""A translate `x\\left<a\\right>` of the cyclic subgroup."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""algebra.coset""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""coset"",""target_text"":""koset"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.113,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,113,ttp.concept.eulers_theorem,Euler's Theorem,Teorema Euler,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Preserve `a^{\\phi(n)}\\equiv1\\pmod n` under the coprimality hypothesis."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""nt.eulers_theorem""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""Euler's Theorem"",""target_text"":""Teorema Euler"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.114,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,114,ttp.concept.fermats_little_theorem,Fermat's Little Theorem,Teorema Kecil Fermat,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Use this established Indonesian word order consistently."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""nt.fermats_little_theorem""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""Fermat's Little Theorem"",""target_text"":""Teorema Kecil Fermat"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.115,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,115,ttp.concept.fermats_last_theorem,Fermat's Last Theorem,Teorema Terakhir Fermat,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Historical aside only; retain the authority's quotation marks around “theorem.”"",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""nt.fermats_last_theorem""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""Fermat's Last Theorem"",""target_text"":""Teorema Terakhir Fermat"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.116,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,116,ttp.concept.information_security,information security,keamanan informasi,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Umbrella term for confidentiality, integrity, authentication, and non-repudiation in this chapter."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""security.information_security""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""information security"",""target_text"":""keamanan informasi"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.117,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,117,ttp.concept.confidentiality,confidentiality,kerahasiaan,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Only the intended recipient can obtain the message content."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""security.confidentiality""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""confidentiality"",""target_text"":""kerahasiaan"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.118,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,118,ttp.concept.integrity,integrity,integritas,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""The recipient can verify that the message was not altered."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""security.integrity""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""integrity"",""target_text"":""integritas"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.119,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,119,ttp.concept.authentication,authentication,autentikasi,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Here, verification of the sender's identity."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""security.authentication""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""authentication"",""target_text"":""autentikasi"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.120,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,120,ttp.concept.non_repudiation,non-repudiation,nirpenyangkalan,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Preferred compact Indonesian legal/technical term; retain the source's sender scope."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""security.non_repudiation""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""non-repudiation"",""target_text"":""nirpenyangkalan"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.121,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,121,ttp.concept.plaintext,plaintext / cleartext,plainteks / teks terang,"[""teks terang""]",[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Introduce both attested forms together; `plainteks` is the compact running-text form."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""crypto.plaintext""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""plaintext / cleartext"",""target_text"":""plainteks / teks terang"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.122,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,122,ttp.concept.cipher,cipher,cipher / algoritme sandi,"[""algoritme sandi""]",[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Retain `cipher` as the technical headword and gloss it on first use."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""crypto.cipher""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""cipher"",""target_text"":""cipher / algoritme sandi"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.123,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,123,ttp.concept.ciphertext,ciphertext,cipherteks / teks sandi,"[""teks sandi""]",[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Introduce both attested forms together; `cipherteks` is the compact running-text form."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""crypto.ciphertext""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""ciphertext"",""target_text"":""cipherteks / teks sandi"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.124,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,124,ttp.concept.encryption,encryption,enkripsi,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Verb: `mengenkripsi`."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""crypto.encryption""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""encryption"",""target_text"":""enkripsi"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.125,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,125,ttp.concept.decryption,decryption,dekripsi,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Verb: `mendekripsi`."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""crypto.decryption""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""decryption"",""target_text"":""dekripsi"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.126,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,126,ttp.concept.key,key,kunci,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Additional information required for successful decryption."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""crypto.key""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""key"",""target_text"":""kunci"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.127,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,127,ttp.concept.scytale,scytale,scytale,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Preserve the historical Greek device name; explain construction and pronunciation in prose."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""crypto.scytale""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""scytale"",""target_text"":""scytale"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.128,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,128,ttp.concept.kerckhoffs_principle,Kerckhoffs's Principle,Prinsip Kerckhoffs,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Use the correct spelling `Kerckhoffs`, not the authority's `Kerckhoff's`."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""crypto.kerckhoffs_principle""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""Kerckhoffs's Principle"",""target_text"":""Prinsip Kerckhoffs"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.129,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,129,ttp.concept.security_through_obscurity,security through obscurity,keamanan melalui ketertutupan,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Retain the English phrase parenthetically at first use."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""crypto.security_through_obscurity""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""security through obscurity"",""target_text"":""keamanan melalui ketertutupan"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.130,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,130,ttp.concept.caesar_cipher,Caesar cipher,cipher Caesar,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""A monoalphabetic shift cipher; system name `kriptosistem Caesar`."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""crypto.caesar_cipher""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""Caesar cipher"",""target_text"":""cipher Caesar"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.131,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,131,ttp.concept.rot13,ROT13,ROT13,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Preserve the conventional all-caps name and its 13-position shift."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""crypto.rot13""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""ROT13"",""target_text"":""ROT13"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.132,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,132,ttp.concept.vigenere_cipher,Vigenère cipher,cipher Vigenère,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Preserve the name and key-vector notation; the source uses a LaTeX accent macro."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""crypto.vigenere_cipher""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""Vigenère cipher"",""target_text"":""cipher Vigenère"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.133,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,133,ttp.concept.one_time_pad,one-time pad,pad sekali pakai,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Introduce the English term parenthetically once; use the Indonesian form thereafter."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""crypto.one_time_pad""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""one-time pad"",""target_text"":""pad sekali pakai"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.134,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,134,ttp.concept.vernam_cipher,Vernam Cipher,Cipher Vernam,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Preserve the historical name while retaining the authority's qualification about attribution."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""crypto.vernam_cipher""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""Vernam Cipher"",""target_text"":""Cipher Vernam"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.135,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,135,ttp.concept.information_theoretic_security,information-theoretically secure,aman secara teori informasi,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Security proof does not assume bounded attacker computation."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""crypto.information_theoretic_security""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""information-theoretically secure"",""target_text"":""aman secara teori informasi"",""usage"":""authoritative complete-edition term mapping""}]"
