schema,schema_version,record_id,entity_class,status,work_id,resource_id,edition_id,locale,created_at,responsible_workflow,supersedes,unit_type,parent_unit_id,order,order_key,source_local_id,title_en,title_id,source_locator,source_content_sha256,target_locator,target_content_sha256,translation_state,rights_id,ancestry,path,label_status,assessment_closure,target_disposition,qa_event_ids
r014.backend.record,1.0.0,ttp.r014.unit.sec.dada.exercise.05,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,exercise,ttp.r014.unit.sec.dada.exercises,5,0005,exer:sizeofdivisors,Exercise 5,Latihan 5,"{""end_line"":801,""path"":""authority/downloads/yaintt.tex"",""start_line"":799}",dd53dfb0a15ed7993c1322453bf4908a7e95102409253bb8654a329587ac87d0,"{""end_line"":880,""path"":""qa/frozen-boundaries/boundary3/yaintt-id.tex"",""start_line"":877}",5d1334ad2117586aaa62708221433d8c2120ba87520d4d5e4a612c59a1786e17,language_reviewed,rights.yaintt.id-id.derivative,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.dada"",""ttp.r014.unit.sec.dada.exercises"",""ttp.r014.unit.sec.dada.exercise.05""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.dada/ttp.r014.unit.sec.dada.exercises/ttp.r014.unit.sec.dada.exercise.05,source_label,"{""answers"":[],""hints"":[],""solutions"":[],""status"":""source_has_none""}",,"[""ttp.r014.qa.section-dada-topology"",""ttp.r014.qa.section-dada-math"",""ttp.r014.qa.section-dada-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.dada.proposition.zero,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,proposition,ttp.r014.unit.sec.dada.subsection.divisibility,5,0005,generated:proposition:sec:DaDA:01,Every nonzero integer divides zero,Setiap bilangan bulat tak nol membagi nol,"{""end_line"":682,""path"":""authority/downloads/yaintt.tex"",""start_line"":681}",68a91254981e9b6dc25e3bf3254dab4569b3eeb93a886131d237a71d5570aab4,"{""end_line"":760,""path"":""qa/frozen-boundaries/boundary3/yaintt-id.tex"",""start_line"":759}",3108aaaab7080b1c5c3bb9ea3e9ca2f3fe9e932dd48bc0522e5c2c6c41adf15e,language_reviewed,rights.yaintt.id-id.derivative,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.dada"",""ttp.r014.unit.sec.dada.subsection.divisibility"",""ttp.r014.unit.sec.dada.proposition.zero""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.dada/ttp.r014.unit.sec.dada.subsection.divisibility/ttp.r014.unit.sec.dada.proposition.zero,generated_stable_id,,,"[""ttp.r014.qa.section-dada-topology"",""ttp.r014.qa.section-dada-math"",""ttp.r014.qa.section-dada-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.ea.exercise.05,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary6,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,exercise,ttp.r014.unit.sec.ea.exercises,5,0005,generated:exercise:sec:EA:05,Exercise 5,Latihan 5,"{""end_line"":1321,""path"":""authority/downloads/yaintt.tex"",""start_line"":1318}",97c1dcfd6ee44d720e2d3e64b6b0543f855f086a2282d7fd23434425f7880713,"{""end_line"":1459,""path"":""qa/frozen-boundaries/boundary6/yaintt-id.tex"",""start_line"":1456}",e0c4ecc076754146f341ec9507a3cd9f349799bc8711d4e5cd1b6daa9faf4c8b,language_reviewed,rights.yaintt.id-id.derivative.boundary6,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.ea"",""ttp.r014.unit.sec.ea.exercises"",""ttp.r014.unit.sec.ea.exercise.05""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.ea/ttp.r014.unit.sec.ea.exercises/ttp.r014.unit.sec.ea.exercise.05,generated_stable_id,"{""answers"":[],""hints"":[],""solutions"":[],""status"":""source_has_none""}",,"[""ttp.r014.qa.section-ea-topology"",""ttp.r014.qa.section-ea-math"",""ttp.r014.qa.section-ea-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.ea.note.extended-algorithm,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary6,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,note,ttp.r014.unit.sec.ea,5,0005,generated:note:sec:EA:01,Extended-algorithm terminology,Terminologi algoritma diperluas,"{""end_line"":1269,""path"":""authority/downloads/yaintt.tex"",""start_line"":1267}",61f938e69431d2dddfc985349001dc4a98f7b20b70b65c176a778fbf914675ba,"{""end_line"":1404,""path"":""qa/frozen-boundaries/boundary6/yaintt-id.tex"",""start_line"":1402}",826f38ce39e6fb447daaab18eba28216ae423ab69e3badaba08817deac216d81,language_reviewed,rights.yaintt.id-id.derivative.boundary6,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.ea"",""ttp.r014.unit.sec.ea.note.extended-algorithm""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.ea/ttp.r014.unit.sec.ea.note.extended-algorithm,generated_stable_id,,,"[""ttp.r014.qa.section-ea-topology"",""ttp.r014.qa.section-ea-math"",""ttp.r014.qa.section-ea-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.ephif.discussion.03,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary11,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,discussion,ttp.r014.unit.sec.ephif,5,0005,generated:discussion:sec:EphiF:03,Multiplicativity of Euler's phi function,Kemultiplikatifan fungsi phi Euler,"{""end_line"":2122,""path"":""authority/downloads/yaintt.tex"",""start_line"":2119}",306f6d3ad927d086c681cc62b4d47961614d5d651174c4aa68da9c7d0f10ecb8,"{""end_line"":2382,""path"":""qa/frozen-boundaries/boundary11/yaintt-id.tex"",""start_line"":2378}",fc09cc2e2850e8208e485cf240b83ac1a62ce3ec117e561a9940e3042737a19c,language_reviewed,rights.yaintt.id-id.derivative.boundary11,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.cs"",""ttp.r014.unit.sec.ephif"",""ttp.r014.unit.sec.ephif.discussion.03""]",ttp.r014.unit.book/ttp.r014.unit.chap.cs/ttp.r014.unit.sec.ephif/ttp.r014.unit.sec.ephif.discussion.03,generated_stable_id,,,"[""ttp.r014.qa.section-ephif-topology"",""ttp.r014.qa.section-ephif-math"",""ttp.r014.qa.section-ephif-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.gcd,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary5,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,section,ttp.r014.unit.chap.woad,5,0005,gcd,The Greatest Common Divisor,Faktor Persekutuan Terbesar,"{""end_line"":1218,""path"":""authority/downloads/yaintt.tex"",""start_line"":990}",552e40ccbb96dac68c7f7968d69535db76ca71916aa40b07a41c753b8ebc8fc2,"{""end_line"":1342,""path"":""qa/frozen-boundaries/boundary5/yaintt-id.tex"",""start_line"":1099}",4cf74aa139ca2dbf5652328b72c83c42a3bb840d9538d82dafb5908762c1088e,language_reviewed,rights.yaintt.id-id.derivative.boundary5,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.gcd""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.gcd,generated_stable_id,,,"[""ttp.r014.qa.section-gcd-topology"",""ttp.r014.qa.section-gcd-math"",""ttp.r014.qa.section-gcd-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.gcd.exercise.05,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary5,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,exercise,ttp.r014.unit.sec.gcd.exercises,5,0005,generated:exercise:gcd:05,Exercise 5,Latihan 5,"{""end_line"":1198,""path"":""authority/downloads/yaintt.tex"",""start_line"":1195}",5db12f4ee49188661b477319033b11b463edb135a8975b9f49be237b74425576,"{""end_line"":1319,""path"":""qa/frozen-boundaries/boundary5/yaintt-id.tex"",""start_line"":1315}",07a2e57486fb60e0676d39b36f440057e3db10d109e2978c351812bde7e2dc6f,language_reviewed,rights.yaintt.id-id.derivative.boundary5,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.gcd"",""ttp.r014.unit.sec.gcd.exercises"",""ttp.r014.unit.sec.gcd.exercise.05""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.gcd/ttp.r014.unit.sec.gcd.exercises/ttp.r014.unit.sec.gcd.exercise.05,generated_stable_id,"{""answers"":[],""hints"":[],""solutions"":[],""status"":""source_has_none""}",,"[""ttp.r014.qa.section-gcd-topology"",""ttp.r014.qa.section-gcd-math"",""ttp.r014.qa.section-gcd-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.itc.exercise.05,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary7,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,exercise,ttp.r014.unit.sec.itc.exercises,5,0005,generated:exercise:sec:ItC:05,Exercise 5,Latihan 5,"{""end_line"":1618,""path"":""authority/downloads/yaintt.tex"",""start_line"":1616}",785bd24892a18a91d257414eb40e3291a84de5b8030590bac100c67949774deb,"{""end_line"":1791,""path"":""qa/frozen-boundaries/boundary7/yaintt-id.tex"",""start_line"":1788}",00e75f6ff31bfd3577436f5eadd9c38079a6ce06f2311b7d75d699b6410f521b,language_reviewed,rights.yaintt.id-id.derivative.boundary7,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.cs"",""ttp.r014.unit.sec.itc"",""ttp.r014.unit.sec.itc.exercises"",""ttp.r014.unit.sec.itc.exercise.05""]",ttp.r014.unit.book/ttp.r014.unit.chap.cs/ttp.r014.unit.sec.itc/ttp.r014.unit.sec.itc.exercises/ttp.r014.unit.sec.itc.exercise.05,generated_stable_id,"{""answers"":[],""hints"":[],""solutions"":[],""status"":""source_has_none""}",,"[""ttp.r014.qa.section-itc-topology"",""ttp.r014.qa.section-itc-math"",""ttp.r014.qa.section-itc-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.lc.discussion.03,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary8,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,discussion,ttp.r014.unit.sec.lc,5,0005,generated:discussion:sec:LC:03,Historical Diophantine framing,Kerangka Diofantin historis,"{""end_line"":1649,""path"":""authority/downloads/yaintt.tex"",""start_line"":1647}",95f78249409bd6849f0aee10343e129a20ef73eb4a802defeaefd07f1041d9cd,"{""end_line"":1841,""path"":""qa/frozen-boundaries/boundary8/yaintt-id.tex"",""start_line"":1838}",9812f09c38ecb2df66c7a6a341e2866674676c6bb9b7a2b7439f154546adf00a,language_reviewed,rights.yaintt.id-id.derivative.boundary8,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.cs"",""ttp.r014.unit.sec.lc"",""ttp.r014.unit.sec.lc.discussion.03""]",ttp.r014.unit.book/ttp.r014.unit.chap.cs/ttp.r014.unit.sec.lc/ttp.r014.unit.sec.lc.discussion.03,generated_stable_id,,,"[""ttp.r014.qa.section-lc-topology"",""ttp.r014.qa.section-lc-math"",""ttp.r014.qa.section-lc-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.roiidb.exercise.05,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary4,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,exercise,ttp.r014.unit.sec.roiidb.exercises,5,0005,generated:exercise:sec:RoIiDB:05,Exercise 5,Latihan 5,"{""end_line"":986,""path"":""authority/downloads/yaintt.tex"",""start_line"":984}",879d8a0a35d937f7df3be00c302a8f71b2b668be1426141e7158fbbc54d833cc,"{""end_line"":1081,""path"":""qa/frozen-boundaries/boundary4/yaintt-id.tex"",""start_line"":1079}",f2b6689bdf526bce0b9b449b791140c797660c1899b1711151d3800a5ec75621,language_reviewed,rights.yaintt.id-id.derivative.boundary4,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.roiidb"",""ttp.r014.unit.sec.roiidb.exercises"",""ttp.r014.unit.sec.roiidb.exercise.05""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.roiidb/ttp.r014.unit.sec.roiidb.exercises/ttp.r014.unit.sec.roiidb.exercise.05,generated_stable_id,"{""answers"":[],""hints"":[],""solutions"":[],""status"":""source_has_none""}",,"[""ttp.r014.qa.section-roiidb-topology"",""ttp.r014.qa.section-roiidb-math"",""ttp.r014.qa.section-roiidb-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.wopami.exercise.05,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,exercise,ttp.r014.unit.sec.wopami.exercises,5,0005,generated:exercise:sec:WOPaMI:05,Exercise 5,Latihan 5,"{""end_line"":577,""path"":""authority/downloads/yaintt.tex"",""start_line"":575}",5837155ea09a9a0f4ff740ea27213961bfd4ed8406e767036df06e12d709b56b,"{""end_line"":629,""path"":""qa/frozen-boundaries/boundary3/yaintt-id.tex"",""start_line"":626}",7781cd69f3d470497793dc218709231a77c02c7af46add508bdbcedfc6715c22,language_reviewed,rights.yaintt.id-id.derivative,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.wopami"",""ttp.r014.unit.sec.wopami.exercises"",""ttp.r014.unit.sec.wopami.exercise.05""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.wopami/ttp.r014.unit.sec.wopami.exercises/ttp.r014.unit.sec.wopami.exercise.05,generated_stable_id,"{""answers"":[],""hints"":[],""solutions"":[],""status"":""source_has_none""}",,"[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.wopami.exercises,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,exercise_group,ttp.r014.unit.sec.wopami,5,0005,generated:exercise-group:sec:WOPaMI,Exercises for Section 1.1,Latihan untuk §1.1,"{""end_line"":586,""path"":""authority/downloads/yaintt.tex"",""start_line"":553}",32fe065974c007f6c1de2dadc973483cd95f7c9574894a854a91580a619ba49b,"{""end_line"":638,""path"":""qa/frozen-boundaries/boundary3/yaintt-id.tex"",""start_line"":603}",19d375297fcf24f7b70ca47705b9e4ef0b4395d19c09a3f90aadce01cc572a3b,language_reviewed,rights.yaintt.id-id.derivative,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.wopami"",""ttp.r014.unit.sec.wopami.exercises""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.wopami/ttp.r014.unit.sec.wopami.exercises,generated_stable_id,,,"[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.wopami.theorem.induction.02,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,theorem,ttp.r014.unit.sec.wopami.subsection.03,5,0005,generated:theorem:induction:02,Second Principle of Mathematical Induction,Prinsip Kedua Induksi Matematika,"{""end_line"":537,""path"":""authority/downloads/yaintt.tex"",""start_line"":520}",890d9fc0849f99b5ec1dc702065d93f46aa784e66aed6d877bcc1f0bd7ce8371,"{""end_line"":587,""path"":""qa/frozen-boundaries/boundary3/yaintt-id.tex"",""start_line"":569}",531a8dca6af2ea9d1663db80426bc78ec1358ad3e8c4e839283e9b7a0022bb84,language_reviewed,rights.yaintt.id-id.derivative,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.wopami"",""ttp.r014.unit.sec.wopami.subsection.03"",""ttp.r014.unit.sec.wopami.theorem.induction.02""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.wopami/ttp.r014.unit.sec.wopami.subsection.03/ttp.r014.unit.sec.wopami.theorem.induction.02,generated_stable_id,,,"[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.thm.basiccongprops,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary7,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,theorem,ttp.r014.unit.sec.itc,5,0005,thm:basiccongprops,Basic properties of congruence,Sifat-sifat dasar kongruensi,"{""end_line"":1378,""path"":""authority/downloads/yaintt.tex"",""start_line"":1361}",32b2d6e60988651607fcfcb2ce81a0f84a89c8166dcb746eb6a1fa7fa9056af1,"{""end_line"":1534,""path"":""qa/frozen-boundaries/boundary7/yaintt-id.tex"",""start_line"":1516}",166d5e4ccbeef7e80636c432e9c78319f17975f888e57cbe4943a60042ea3eba,language_reviewed,rights.yaintt.id-id.derivative.boundary7,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.cs"",""ttp.r014.unit.sec.itc"",""ttp.r014.unit.thm.basiccongprops""]",ttp.r014.unit.book/ttp.r014.unit.chap.cs/ttp.r014.unit.sec.itc/ttp.r014.unit.thm.basiccongprops,source_label,,,"[""ttp.r014.qa.section-itc-topology"",""ttp.r014.qa.section-itc-math"",""ttp.r014.qa.section-itc-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.def.diophantine,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary8,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,definition,ttp.r014.unit.sec.lc,6,0006,generated:definition:sec:LC:02,Diophantine equation,Persamaan Diofantin,"{""end_line"":1653,""path"":""authority/downloads/yaintt.tex"",""start_line"":1650}",a4a9d47648909f5e44229e44a7fef75617bf9f5a951a803133c949b06bc4e7a7,"{""end_line"":1846,""path"":""qa/frozen-boundaries/boundary8/yaintt-id.tex"",""start_line"":1842}",a26f0887d6fda30e66c6620dde98c55f2b66ccd9f038ca45b905d24470ce5a24,language_reviewed,rights.yaintt.id-id.derivative.boundary8,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.cs"",""ttp.r014.unit.sec.lc"",""ttp.r014.unit.def.diophantine""]",ttp.r014.unit.book/ttp.r014.unit.chap.cs/ttp.r014.unit.sec.lc/ttp.r014.unit.def.diophantine,generated_stable_id,,,"[""ttp.r014.qa.section-lc-topology"",""ttp.r014.qa.section-lc-math"",""ttp.r014.qa.section-lc-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.prop.congruence-equivalence-relation,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary10,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,proposition,ttp.r014.unit.sec.awtwwc,6,0006,generated:proposition:sec:AWtWwC:01,Congruence modulo n is an equivalence relation,Kongruensi modulo n adalah relasi ekuivalensi,"{""end_line"":1948,""path"":""authority/downloads/yaintt.tex"",""start_line"":1941}",02b93b308bbe8cd5263f74be74a0a2e9c7b183c560292690e592f4823b14deec,"{""end_line"":2188,""path"":""qa/frozen-boundaries/boundary10/yaintt-id.tex"",""start_line"":2181}",3559288fedd23748d943fc14ce3eeb91c0693519aa872d59e82c237cc7e80da0,language_reviewed,rights.yaintt.id-id.derivative.boundary10,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.cs"",""ttp.r014.unit.sec.awtwwc"",""ttp.r014.unit.prop.congruence-equivalence-relation""]",ttp.r014.unit.book/ttp.r014.unit.chap.cs/ttp.r014.unit.sec.awtwwc/ttp.r014.unit.prop.congruence-equivalence-relation,generated_stable_id,,,"[""ttp.r014.qa.section-awtwwc-topology"",""ttp.r014.qa.section-awtwwc-math"",""ttp.r014.qa.section-awtwwc-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.dada.exercise.06,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,exercise,ttp.r014.unit.sec.dada.exercises,6,0006,generated:exercise:sec:DaDA:06,Exercise 6,Latihan 6,"{""end_line"":805,""path"":""authority/downloads/yaintt.tex"",""start_line"":802}",abda0fbee551655dc0eff48b08ffbd61c7efebdef1a5f979459fc33ce6fd72da,"{""end_line"":885,""path"":""qa/frozen-boundaries/boundary3/yaintt-id.tex"",""start_line"":881}",9a9b09997913064b7b9b0bd42a4e1e9e14c4fb6e3a08d0d4a37fab3ceb037dd9,language_reviewed,rights.yaintt.id-id.derivative,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.dada"",""ttp.r014.unit.sec.dada.exercises"",""ttp.r014.unit.sec.dada.exercise.06""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.dada/ttp.r014.unit.sec.dada.exercises/ttp.r014.unit.sec.dada.exercise.06,generated_stable_id,"{""answers"":[],""hints"":[],""solutions"":[],""status"":""source_has_none""}",,"[""ttp.r014.qa.section-dada-topology"",""ttp.r014.qa.section-dada-math"",""ttp.r014.qa.section-dada-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.dada.proposition.size,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,proposition,ttp.r014.unit.sec.dada.subsection.divisibility,6,0006,generated:proposition:sec:DaDA:02,Divisibility and size,Keterbagian dan besar nilai,"{""end_line"":684,""path"":""authority/downloads/yaintt.tex"",""start_line"":683}",8bfa10bfee6b29cf1770bf81de9353dd278cc765e7c00a9dc6c2dee2f8dc1a7e,"{""end_line"":762,""path"":""qa/frozen-boundaries/boundary3/yaintt-id.tex"",""start_line"":761}",3fe15eb686c9f2f046e9530f0397ce663a6cbfd876403deefa88a36d2d3a44d3,language_reviewed,rights.yaintt.id-id.derivative,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.dada"",""ttp.r014.unit.sec.dada.subsection.divisibility"",""ttp.r014.unit.sec.dada.proposition.size""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.dada/ttp.r014.unit.sec.dada.subsection.divisibility/ttp.r014.unit.sec.dada.proposition.size,generated_stable_id,,,"[""ttp.r014.qa.section-dada-topology"",""ttp.r014.qa.section-dada-math"",""ttp.r014.qa.section-dada-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.ea,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary6,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,section,ttp.r014.unit.chap.woad,6,0006,sec:EA,The Euclidean Algorithm,Algoritma Euklides,"{""end_line"":1325,""path"":""authority/downloads/yaintt.tex"",""start_line"":1219}",448636a4556d90d8353256f68774d5a452b214763ec97e1031c13e21dea2adb2,"{""end_line"":1463,""path"":""qa/frozen-boundaries/boundary6/yaintt-id.tex"",""start_line"":1357}",23906f780ff314563953e8783087995116a024f88d5bf3664766f34bd278fd69,language_reviewed,rights.yaintt.id-id.derivative.boundary6,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.ea""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.ea,source_label,,,"[""ttp.r014.qa.section-ea-topology"",""ttp.r014.qa.section-ea-math"",""ttp.r014.qa.section-ea-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.ea.discussion.03,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary6,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,discussion,ttp.r014.unit.sec.ea,6,0006,generated:discussion:sec:EA:03,Deferred coefficient proof,Bukti koefisien yang ditunda,"{""end_line"":1275,""path"":""authority/downloads/yaintt.tex"",""start_line"":1271}",7a3feb143043676f24845438cb296d72693fa359133024f8200241805a8d783b,"{""end_line"":1410,""path"":""qa/frozen-boundaries/boundary6/yaintt-id.tex"",""start_line"":1406}",31ecc0b0fd371f4f09b4806c02203dcd9148bbc459cc17eb5f20884090501127,language_reviewed,rights.yaintt.id-id.derivative.boundary6,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.ea"",""ttp.r014.unit.sec.ea.discussion.03""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.ea/ttp.r014.unit.sec.ea.discussion.03,generated_stable_id,,,"[""ttp.r014.qa.section-ea-topology"",""ttp.r014.qa.section-ea-math"",""ttp.r014.qa.section-ea-language""]"
