schema,schema_version,record_id,entity_class,status,work_id,resource_id,edition_id,locale,created_at,responsible_workflow,supersedes,unit_id,order,order_key,segment_kind,expression_id,expression_order,expression_language,expression_locale,source_or_target,text_latex,content_sha256,locator,state,source_expression_id,target_expression_id,provenance,qa_event_ids
r014.backend.record,1.0.0,ttp.r014.segment.200,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary9,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.crt.discussion.01,200,0200,discussion,ttp.r014.segment.200.expr.id-id,2,id,id-ID,target,"\begin{discussion}
Dalam bagian ini, kita membahas solusi sistem kongruensi dengan modulus yang
berbeda-beda. Salah satu contoh sistem semacam itu adalah sebagai berikut:
carilah bilangan yang menyisakan 1 ketika dibagi 2, menyisakan 2 ketika dibagi
3, dan menyisakan 3 ketika dibagi 5. Kita akan melihat bahwa terdapat cara
sistematis untuk menyelesaikan sistem semacam ini.
\end{discussion}
",f5e9cb49f5e9a0ee96a4b82e604591b1a2c9a6791835b7c5a4bd10da7bdae652,"{""end_line"":2005,""path"":""qa/frozen-boundaries/boundary9/yaintt-id.tex"",""start_line"":1999}",language_reviewed,ttp.r014.segment.200.expr.en,ttp.r014.segment.200.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.section-crt-topology"",""ttp.r014.qa.section-crt-math"",""ttp.r014.qa.section-crt-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.201,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary9,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.thm.chinese-remainder,201,0201,theorem,ttp.r014.segment.201.expr.en,1,en,en,source,"\begin{theorem}
\textbf{The Chinese Remainder Theorem:}\index{Chinese Remainder Theorem}
Fix a $k\in\NN$.  Then given $b_1,\dots,b_k\in\ZZ$ and $n_1,\dots,n_k\in\NN$,
the system of congruences
\begin{align*}
x&\equiv b_1\pmod{n_1}\\
x&\equiv b_2\pmod{n_2}\\
&\vdots\\
x&\equiv b_k\pmod{n_k}
\end{align*}
has a solution $x\in\ZZ$ if the $n_1,n_2,\dots,n_k$ are pairwise relatively
prime\index{pairwise relatively prime}.  The solution is unique modulo
$N=n_1\,n_2\dots n_k$.
\end{theorem}
",85a850eca90c341518bbc1a29879cff262ddfb1731bb7b8086f075fe2ec0ba8b,"{""end_line"":1795,""path"":""authority/downloads/yaintt.tex"",""start_line"":1782}",source_frozen,ttp.r014.segment.201.expr.en,ttp.r014.segment.201.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.section-crt-topology"",""ttp.r014.qa.section-crt-math"",""ttp.r014.qa.section-crt-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.201,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary9,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.thm.chinese-remainder,201,0201,theorem,ttp.r014.segment.201.expr.id-id,2,id,id-ID,target,"\begin{theorem}
\textbf{Teorema Sisa Cina:}\index{Teorema Sisa Cina}
Tetapkan $k\in\NN$. Untuk $b_1,\dots,b_k\in\ZZ$ dan
$n_1,\dots,n_k\in\NN$, sistem kongruensi
\begin{align*}
x&\equiv b_1\pmod{n_1}\\
x&\equiv b_2\pmod{n_2}\\
&\vdots\\
x&\equiv b_k\pmod{n_k}
\end{align*}
memiliki solusi $x\in\ZZ$ jika $n_1,n_2,\dots,n_k$ relatif prima
berpasangan\index{relatif prima berpasangan}. Solusinya tunggal modulo
$N=n_1\,n_2\dots n_k$.
\end{theorem}
",bc32230ae835ae4a35fca59a90ce177a336a871ca32f29fc7f0b6c787ffb1ed0,"{""end_line"":2019,""path"":""qa/frozen-boundaries/boundary9/yaintt-id.tex"",""start_line"":2006}",language_reviewed,ttp.r014.segment.201.expr.en,ttp.r014.segment.201.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.section-crt-topology"",""ttp.r014.qa.section-crt-math"",""ttp.r014.qa.section-crt-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.202,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary9,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.thm.chinese-remainder.proof,202,0202,proof,ttp.r014.segment.202.expr.en,1,en,en,source,"\begin{proof}
For $j=1,\dots,k$, let $N_j=N/n_j$.  Since the moduli $n_j$ are pairwise
relatively prime, $\gcd(N_j,n_j)=1$\index{greatest common divisor!used}
-- after all, $N_j$ is the product of all the moduli except $n_j$.  Hence by
Corollary \ref{cor:modinv}, $\exists y_j = N_j^{-1}$ modulo $n_j$, satisfying
$N_jy_j\equiv 1\pmod{n_j}$.
Consider now
\begin{equation*}
x=\sum_{j=1}^k b_j N_j y_j
\end{equation*}
Since
\begin{equation*}
N_j\equiv 0\pmod{n_i} \ \ \forall i\neq j,
\end{equation*}
we see that
\begin{equation*}
x\equiv b_j N_j y_j\equiv b_j\pmod{n_j}.
\end{equation*}
Hence $x$ is a solution to the system of congruences.

We have to show now that any two solutions are congruent modulo $N$.  Suppose
that $x$ and $y$ are both solutions of the system of congruences.  Then
$x\equiv b_j\equiv y\pmod{n_j}$, or $n_j\mid x-y$, for all $1\leq j\leq k$.
But then, since the moduli are pairwise relatively prime, using 
Theorem~\ref{thm:combing} $k$ times (formally, this needs to be done by
induction!), we can conclude that $N=n_1\dots n_k\mid x-y$ or
$x\equiv y\pmod N$.
\end{proof}
",2a8f92488a1c53f4e43d2c7eb165fbf057f8f0cc0f0d43d7257f53922d068708,"{""end_line"":1824,""path"":""authority/downloads/yaintt.tex"",""start_line"":1797}",source_frozen,ttp.r014.segment.202.expr.en,ttp.r014.segment.202.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.section-crt-topology"",""ttp.r014.qa.section-crt-math"",""ttp.r014.qa.section-crt-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.202,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary9,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.thm.chinese-remainder.proof,202,0202,proof,ttp.r014.segment.202.expr.id-id,2,id,id-ID,target,"\begin{proof}
Untuk $j=1,\dots,k$, misalkan $N_j=N/n_j$. Karena modulus-modulus $n_j$
relatif prima berpasangan, $\gcd(N_j,n_j)=1$
\index{faktor persekutuan terbesar!digunakan} --- sebab $N_j$ merupakan
hasil kali semua modulus selain $n_j$. Berdasarkan
Akibat~\ref{cor:modinv}, terdapat invers $y_j=N_j^{-1}$ modulo $n_j$ yang
memenuhi $N_jy_j\equiv 1\pmod{n_j}$.
Sekarang, tinjau
\begin{equation*}
x=\sum_{j=1}^k b_j N_j y_j
\end{equation*}
Karena
\begin{equation*}
N_j\equiv 0\pmod{n_i} \ \ \forall i\neq j,
\end{equation*}
kita memperoleh
\begin{equation*}
x\equiv b_j N_j y_j\equiv b_j\pmod{n_j}.
\end{equation*}
Jadi, $x$ merupakan solusi sistem kongruensi tersebut.

Sekarang kita perlu menunjukkan bahwa setiap dua solusi kongruen modulo $N$.
Misalkan $x$ dan $y$ keduanya merupakan solusi sistem kongruensi tersebut.
Maka $x\equiv b_j\equiv y\pmod{n_j}$, atau $n_j\mid x-y$, untuk setiap
$1\leq j\leq k$. Karena modulus-modulus itu relatif prima berpasangan, dengan
menerapkan Teorema~\ref{thm:combing} berulang kali (secara formal, melalui
induksi), kita menyimpulkan bahwa $N=n_1\dots n_k\mid x-y$, atau
$x\equiv y\pmod N$.
\end{proof}
",39ec40cbf92bf3328ea1eaa7ce5bfef9499667c1c8c899d68d98dd7847bb7a86,"{""end_line"":2049,""path"":""qa/frozen-boundaries/boundary9/yaintt-id.tex"",""start_line"":2021}",language_reviewed,ttp.r014.segment.202.expr.en,ttp.r014.segment.202.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.section-crt-topology"",""ttp.r014.qa.section-crt-math"",""ttp.r014.qa.section-crt-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.203,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary9,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.eg.systemofcongs,203,0203,example,ttp.r014.segment.203.expr.en,1,en,en,source,"\begin{example}\label{eg:systemofcongs}
Solve the system
\begin{align*}
x&\equiv 1\pmod2\\
x&\equiv 2\pmod3\\
x&\equiv 3\pmod5.
\end{align*}
We have $N=2\cdot3\cdot5=30$.  Also
\begin{equation*}
N_1=30/2=15,\ N_2=30/3=10,\ \mbox{and} \  N_3=30/5=6.
\end{equation*}
So we have to solve now $15y_1\equiv 1\pmod2$ -- a solution is
$y_1\equiv 1\pmod2$.  In the same way, we find that $y_2\equiv 1\pmod3$ and
$y_3\equiv 1\pmod5$.  Therefore
\begin{equation*}
x=1\cdot15\cdot1+2\cdot10\cdot1+3\cdot6\cdot1=53\equiv 23\pmod{30}.
\end{equation*}
\end{example}
",f474682e5a3d6e8cf795aef60c0f13c2cffbbbdb0f2c4c13a486eaa580464ecb,"{""end_line"":1843,""path"":""authority/downloads/yaintt.tex"",""start_line"":1826}",source_frozen,ttp.r014.segment.203.expr.en,ttp.r014.segment.203.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.section-crt-topology"",""ttp.r014.qa.section-crt-math"",""ttp.r014.qa.section-crt-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.203,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary9,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.eg.systemofcongs,203,0203,example,ttp.r014.segment.203.expr.id-id,2,id,id-ID,target,"\begin{example}\label{eg:systemofcongs}
Selesaikan sistem
\begin{align*}
x&\equiv 1\pmod2\\
x&\equiv 2\pmod3\\
x&\equiv 3\pmod5.
\end{align*}
Kita memperoleh $N=2\cdot3\cdot5=30$. Selain itu,
\begin{equation*}
N_1=30/2=15,\ N_2=30/3=10,\ \mbox{dan} \  N_3=30/5=6.
\end{equation*}
Sekarang kita perlu menyelesaikan $15y_1\equiv 1\pmod2$; salah satu solusinya
adalah $y_1\equiv 1\pmod2$. Dengan cara yang sama, kita memperoleh
$y_2\equiv 1\pmod3$ dan $y_3\equiv 1\pmod5$. Oleh karena itu,
\begin{equation*}
x=1\cdot15\cdot1+2\cdot10\cdot1+3\cdot6\cdot1=53\equiv 23\pmod{30}.
\end{equation*}
\end{example}
",720389c0e7d0edee9b666bce4fced01a906170b07d8e209c77e47d53d26940d3,"{""end_line"":2068,""path"":""qa/frozen-boundaries/boundary9/yaintt-id.tex"",""start_line"":2051}",language_reviewed,ttp.r014.segment.203.expr.en,ttp.r014.segment.203.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.section-crt-topology"",""ttp.r014.qa.section-crt-math"",""ttp.r014.qa.section-crt-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.204,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary9,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.crt.exercises,204,0204,exercise_group,ttp.r014.segment.204.expr.en,1,en,en,source,"\ifdefined\suppressallexercises
  {}
\else
  \vfill
  \pagebreak
  \subsection*{Exercises for \S\ref{sec:CRT}}
\fi
",ea96fcdf499162082b17c02a9b0ac41ff524ea05e0b5c28e1f1e1a8701ecc17a,"{""end_line"":1851,""path"":""authority/downloads/yaintt.tex"",""start_line"":1845}",source_frozen,ttp.r014.segment.204.expr.en,ttp.r014.segment.204.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.section-crt-topology"",""ttp.r014.qa.section-crt-math"",""ttp.r014.qa.section-crt-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.204,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary9,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.crt.exercises,204,0204,exercise_group,ttp.r014.segment.204.expr.id-id,2,id,id-ID,target,"\ifdefined\suppressallexercises
  {}
\else
  \vfill
  \pagebreak
  \subsection*{Latihan untuk \S\ref{sec:CRT}}
\fi
",5f35f717fcebc9202c69f5a7341684847b04276defedecd4462827ad5afa8fca,"{""end_line"":2076,""path"":""qa/frozen-boundaries/boundary9/yaintt-id.tex"",""start_line"":2070}",language_reviewed,ttp.r014.segment.204.expr.en,ttp.r014.segment.204.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.section-crt-topology"",""ttp.r014.qa.section-crt-math"",""ttp.r014.qa.section-crt-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.205,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary9,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.crt.exercise.01,205,0205,exercise,ttp.r014.segment.205.expr.en,1,en,en,source,"\begin{exercise}
Find an integer that leaves a remainder of 2 when divided by either 3 or 5, but
that is divisible by 4.
\end{exercise}
",2286381fa297dbe2b30a073eeb2fdddf4f312c8879708d43680316ecbdcc2598,"{""end_line"":1856,""path"":""authority/downloads/yaintt.tex"",""start_line"":1853}",source_frozen,ttp.r014.segment.205.expr.en,ttp.r014.segment.205.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.section-crt-topology"",""ttp.r014.qa.section-crt-math"",""ttp.r014.qa.section-crt-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.205,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary9,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.crt.exercise.01,205,0205,exercise,ttp.r014.segment.205.expr.id-id,2,id,id-ID,target,"\begin{exercise}
Carilah bilangan bulat yang menyisakan 2 ketika dibagi 3 maupun 5, tetapi habis
dibagi 4.
\end{exercise}
",b1d1e52b8bd2f27096cb6d9f210cf81c51ab912d3b3536ab27251a842eb9815c,"{""end_line"":2081,""path"":""qa/frozen-boundaries/boundary9/yaintt-id.tex"",""start_line"":2078}",language_reviewed,ttp.r014.segment.205.expr.en,ttp.r014.segment.205.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.section-crt-topology"",""ttp.r014.qa.section-crt-math"",""ttp.r014.qa.section-crt-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.206,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary9,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.crt.exercise.02,206,0206,exercise,ttp.r014.segment.206.expr.en,1,en,en,source,"\begin{exercise}
Find all integers that leave a remainder of 4 when divided by 11 and leaves a
remainder of 3 when divided by 17.
\end{exercise}
",6e3576fe840414933bc1d79732cfc0b95dc94b062e7b4976771cd2f14658cbb4,"{""end_line"":1860,""path"":""authority/downloads/yaintt.tex"",""start_line"":1857}",source_frozen,ttp.r014.segment.206.expr.en,ttp.r014.segment.206.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.section-crt-topology"",""ttp.r014.qa.section-crt-math"",""ttp.r014.qa.section-crt-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.206,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary9,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.crt.exercise.02,206,0206,exercise,ttp.r014.segment.206.expr.id-id,2,id,id-ID,target,"\begin{exercise}
Carilah semua bilangan bulat yang menyisakan 4 ketika dibagi 11 dan menyisakan
3 ketika dibagi 17.
\end{exercise}
",69db001c2903aa8db0cde292576ec3074527e8eef736bc37739000c6b7cbd4f4,"{""end_line"":2085,""path"":""qa/frozen-boundaries/boundary9/yaintt-id.tex"",""start_line"":2082}",language_reviewed,ttp.r014.segment.206.expr.en,ttp.r014.segment.206.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.section-crt-topology"",""ttp.r014.qa.section-crt-math"",""ttp.r014.qa.section-crt-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.207,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary9,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.crt.exercise.03,207,0207,exercise,ttp.r014.segment.207.expr.en,1,en,en,source,"\begin{exercise}
Find all integers that leave a remainder of 1 when divided by 2, a remainder of
2 when divided by 3 and a remainder of 3 when divided by 5.
\end{exercise}
",450dc84a4abc170bc4093a7dab8029486e0667a3867b5fd546960e79e8b098a5,"{""end_line"":1864,""path"":""authority/downloads/yaintt.tex"",""start_line"":1861}",source_frozen,ttp.r014.segment.207.expr.en,ttp.r014.segment.207.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.section-crt-topology"",""ttp.r014.qa.section-crt-math"",""ttp.r014.qa.section-crt-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.207,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary9,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.crt.exercise.03,207,0207,exercise,ttp.r014.segment.207.expr.id-id,2,id,id-ID,target,"\begin{exercise}
Carilah semua bilangan bulat yang menyisakan 1 ketika dibagi 2, menyisakan 2
ketika dibagi 3, dan menyisakan 3 ketika dibagi 5.
\end{exercise}
",c69b366ec348768fa89719f9989726401af4d049c5c8bcfc8315673a9b8c8a6f,"{""end_line"":2089,""path"":""qa/frozen-boundaries/boundary9/yaintt-id.tex"",""start_line"":2086}",language_reviewed,ttp.r014.segment.207.expr.en,ttp.r014.segment.207.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.section-crt-topology"",""ttp.r014.qa.section-crt-math"",""ttp.r014.qa.section-crt-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.208,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary9,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.crt.exercise.04,208,0208,exercise,ttp.r014.segment.208.expr.en,1,en,en,source,"\begin{exercise}
A band of 17 pirates steal some gold bars.  When they try to divide the
spoils equally, 3 bars are left over -- so a fight breaks out, killing one.
This immediately brings calm as they see if the gold can now be evenly
shared.  Unfortunately, there are now 10 bars left out, so they fight again.
After the inevitable (single) further death, a perfect division is now
possible.  What is the minimum number of gold bars the pirates could have
started with?  {\it [This is apparently an ancient Chinese problem.]}
\end{exercise}
",6089d47dfa763ff058e1ad051f85d7827ae55d1448aa3c006d3a2c6d3e0e1046,"{""end_line"":1873,""path"":""authority/downloads/yaintt.tex"",""start_line"":1865}",source_frozen,ttp.r014.segment.208.expr.en,ttp.r014.segment.208.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.section-crt-topology"",""ttp.r014.qa.section-crt-math"",""ttp.r014.qa.section-crt-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.208,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary9,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.crt.exercise.04,208,0208,exercise,ttp.r014.segment.208.expr.id-id,2,id,id-ID,target,"\begin{exercise}
Sekelompok 17 bajak laut mencuri sejumlah batangan emas. Ketika mereka mencoba
membagi hasil rampasan itu secara merata, tersisa 3 batang; perkelahian pun
pecah dan menewaskan satu orang. Mereka segera tenang dan memeriksa apakah emas
itu kini dapat dibagi rata. Sayangnya, masih tersisa 10 batang, sehingga mereka
bertarung lagi. Setelah satu korban jiwa lagi yang tak terelakkan, emas itu
akhirnya dapat dibagi rata tanpa sisa. Berapakah jumlah minimum batangan emas yang
mungkin mereka miliki pada awalnya? {\it [Soal ini tampaknya merupakan soal
Cina kuno.]}
\end{exercise}
",fd79e359a6043cf491cd62d8afe2157c8fbc887bc7564690dd40ec2ea27a9bde,"{""end_line"":2099,""path"":""qa/frozen-boundaries/boundary9/yaintt-id.tex"",""start_line"":2090}",language_reviewed,ttp.r014.segment.208.expr.en,ttp.r014.segment.208.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.section-crt-topology"",""ttp.r014.qa.section-crt-math"",""ttp.r014.qa.section-crt-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.209,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary10,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.awtwwc,209,0209,section_title,ttp.r014.segment.209.expr.en,1,en,en,source,"\section{Another Way to Work with Congruences: Equivalence Classes}
\label{sec:AWtWwC}
",aa8a74896d3a0b69727ae376fd765370e2134fe8d6826fd00e83a7ebc97d914c,"{""end_line"":1878,""path"":""authority/downloads/yaintt.tex"",""start_line"":1877}",source_frozen,ttp.r014.segment.209.expr.en,ttp.r014.segment.209.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.section-awtwwc-topology"",""ttp.r014.qa.section-awtwwc-math"",""ttp.r014.qa.section-awtwwc-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.209,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary10,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.awtwwc,209,0209,section_title,ttp.r014.segment.209.expr.id-id,2,id,id-ID,target,"\section{Cara Lain Menangani Kongruensi: Kelas Ekuivalensi}
\label{sec:AWtWwC}
",fc9dc39c83481ced002259aa700ace6a72f599dff0ff125c90d9a8f179686a66,"{""end_line"":2115,""path"":""qa/frozen-boundaries/boundary10/yaintt-id.tex"",""start_line"":2114}",language_reviewed,ttp.r014.segment.209.expr.en,ttp.r014.segment.209.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.section-awtwwc-topology"",""ttp.r014.qa.section-awtwwc-math"",""ttp.r014.qa.section-awtwwc-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.210,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary10,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.awtwwc.discussion.01,210,0210,discussion,ttp.r014.segment.210.expr.en,1,en,en,source,"\begin{discussion}
In this section, we shall consider another way to work with congruences,
based upon the following:
\end{discussion}
",5b5ee255b93e75081627bd3026557eb54c38b7231d467a1c550ab07ecd649918,"{""end_line"":1882,""path"":""authority/downloads/yaintt.tex"",""start_line"":1879}",source_frozen,ttp.r014.segment.210.expr.en,ttp.r014.segment.210.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.section-awtwwc-topology"",""ttp.r014.qa.section-awtwwc-math"",""ttp.r014.qa.section-awtwwc-language""]"
